station_key,datetime,AirTempCelsius
Harding Cutoff,2021-09-10,24.264479166666668
Harding Cutoff,2021-09-11,20.590416666666663
Harding Cutoff,2021-09-12,18.230520833333333
Harding Cutoff,2021-09-13,18.74395833333333
Harding Cutoff,2021-09-14,17.3828125
Harding Cutoff,2021-09-15,19.77947916666667
Harding Cutoff,2021-09-16,18.97072916666667
Harding Cutoff,2021-09-17,12.409479166666667
Harding Cutoff,2021-09-18,20.098020833333333
Harding Cutoff,2021-09-19,23.737916666666667
Harding Cutoff,2021-09-20,12.204479166666667
Harding Cutoff,2021-09-21,11.2953125
Harding Cutoff,2021-09-22,16.05032608695652
Harding Cutoff,2021-09-23,18.14270833333333
Harding Cutoff,2021-09-24,14.7353125
Harding Cutoff,2021-09-25,16.386666666666667
Harding Cutoff,2021-09-26,21.772604166666667
Harding Cutoff,2021-09-27,23.46239583333333
Harding Cutoff,2021-09-28,23.2790625
Harding Cutoff,2021-09-29,15.095833333333331
Harding Cutoff,2021-09-30,12.326875
Harding Cutoff,2021-10-01,14.256354166666666
Harding Cutoff,2021-10-02,15.5196875
Harding Cutoff,2021-10-03,17.129479166666666
Harding Cutoff,2021-10-04,19.91239583333333
Harding Cutoff,2021-10-05,21.351666666666667
Harding Cutoff,2021-10-06,20.736041666666665
Harding Cutoff,2021-10-07,19.230104166666667
Harding Cutoff,2021-10-08,15.062291666666669
Harding Cutoff,2021-10-09,12.625416666666666
Harding Cutoff,2021-10-10,10.5315625
Harding Cutoff,2021-10-11,8.742291666666667
Harding Cutoff,2021-10-12,3.609375
Harding Cutoff,2021-10-13,0.0566666666666666
Harding Cutoff,2021-10-14,0.2879166666666666
Harding Cutoff,2021-10-15,2.863958333333333
Harding Cutoff,2021-10-16,5.860520833333333
Harding Cutoff,2021-10-17,10.591145833333334
Harding Cutoff,2021-10-18,13.381145833333331
Harding Cutoff,2021-10-19,5.985104166666667
Harding Cutoff,2021-10-20,2.123333333333333
Harding Cutoff,2021-10-21,3.2764583333333333
Harding Cutoff,2021-10-22,10.1521875
Harding Cutoff,2021-10-23,5.490520833333333
Harding Cutoff,2021-10-24,6.4366666666666665
Harding Cutoff,2021-10-25,6.602083333333334
Harding Cutoff,2021-10-26,7.5275
Harding Cutoff,2021-10-27,5.777916666666667
Harding Cutoff,2021-10-28,5.799791666666667
Harding Cutoff,2021-10-29,8.5765625
Harding Cutoff,2021-10-30,7.466145833333333
Harding Cutoff,2021-10-31,0.3416666666666667
Harding Cutoff,2021-11-01,-2.055
Harding Cutoff,2021-11-02,-1.5896875
Harding Cutoff,2021-11-03,4.124270833333333
Harding Cutoff,2021-11-04,7.789479166666666
Harding Cutoff,2021-11-05,10.833541666666669
Harding Cutoff,2021-11-06,9.774166666666666
Harding Cutoff,2021-11-07,9.494375
Harding Cutoff,2021-11-08,3.968958333333333
Harding Cutoff,2021-11-09,1.6758333333333333
Harding Cutoff,2021-11-10,7.3946875
Harding Cutoff,2021-11-11,1.853020833333333
Harding Cutoff,2021-11-12,-2.67875
Harding Cutoff,2021-11-13,4.171979166666667
Harding Cutoff,2021-11-14,2.740625
Harding Cutoff,2021-11-15,9.397708333333334
Harding Cutoff,2021-11-16,9.981145833333333
Harding Cutoff,2021-11-17,-1.073125
Harding Cutoff,2021-11-18,-4.2257291666666665
Harding Cutoff,2021-11-19,0.8529166666666667
Harding Cutoff,2021-11-20,3.3141666666666665
Harding Cutoff,2021-11-21,-0.5528125
Harding Cutoff,2021-11-22,3.575833333333333
Harding Cutoff,2021-11-23,6.0921875
Harding Cutoff,2021-11-24,-1.5682291666666668
Harding Cutoff,2021-11-25,-5.204479166666666
Harding Cutoff,2021-11-26,7.569583333333333
Harding Cutoff,2021-11-27,5.121666666666667
Harding Cutoff,2021-11-28,4.173125
Harding Cutoff,2021-11-29,9.3525
Harding Cutoff,2021-11-30,6.5828125
Harding Cutoff,2021-12-01,9.627395833333331
Harding Cutoff,2021-12-02,9.459375
Harding Cutoff,2021-12-03,3.047708333333333
Harding Cutoff,2021-12-04,-2.704895833333333
Harding Cutoff,2021-12-05,-1.9497916666666664
Harding Cutoff,2021-12-06,-11.014270833333333
Harding Cutoff,2021-12-07,-5.7690625
Harding Cutoff,2021-12-08,0.990625
Harding Cutoff,2021-12-09,1.065
Harding Cutoff,2021-12-10,-2.935104166666666
Harding Cutoff,2021-12-11,-4.561875
Harding Cutoff,2021-12-12,1.369375
Harding Cutoff,2021-12-13,1.9161458333333328
Harding Cutoff,2021-12-14,5.348229166666667
Harding Cutoff,2021-12-15,0.3814583333333333
Harding Cutoff,2021-12-16,-8.031666666666666
Harding Cutoff,2021-12-17,-10.685729166666668
Harding Cutoff,2021-12-18,-15.3109375
Harding Cutoff,2021-12-19,-2.8646875
Harding Cutoff,2021-12-20,-8.207916666666666
Harding Cutoff,2021-12-21,-4.9325
Harding Cutoff,2021-12-22,0.839375
Harding Cutoff,2021-12-23,4.473645833333333
Harding Cutoff,2021-12-24,2.4210416666666665
Harding Cutoff,2021-12-25,-7.292395833333333
Harding Cutoff,2021-12-26,-9.092395833333333
Harding Cutoff,2021-12-27,-16.16027027027027
Harding Cutoff,2021-12-28,-17.22044776119403
Harding Cutoff,2021-12-29,-16.4134375
Harding Cutoff,2021-12-30,-15.978541666666668
Harding Cutoff,2021-12-31,-16.358958333333334
Harding Cutoff,2022-01-01,-21.97145833333333
Harding Cutoff,2022-01-02,-12.410208333333332
Harding Cutoff,2022-01-03,-4.5746875
Harding Cutoff,2022-01-04,-8.0375
Harding Cutoff,2022-01-05,-23.948958333333334
Harding Cutoff,2022-01-06,-24.566458333333333
Harding Cutoff,2022-01-07,-17.787395833333335
Harding Cutoff,2022-01-08,-5.423333333333334
Harding Cutoff,2022-01-09,-12.222083333333334
Harding Cutoff,2022-01-10,-1.6330208333333334
Harding Cutoff,2022-01-11,1.1936458333333333
Harding Cutoff,2022-01-12,3.4390625
Harding Cutoff,2022-01-13,4.866458333333333
Harding Cutoff,2022-01-14,-0.1207291666666666
Harding Cutoff,2022-01-15,-3.0440625
Harding Cutoff,2022-01-16,2.060416666666667
Harding Cutoff,2022-01-17,2.3971875
Harding Cutoff,2022-01-18,2.218020833333333
Harding Cutoff,2022-01-19,-14.723333333333333
Harding Cutoff,2022-01-20,-14.9884375
Harding Cutoff,2022-01-21,-1.0863541666666667
Harding Cutoff,2022-01-22,0.5841666666666666
Harding Cutoff,2022-01-23,5.070729166666666
Harding Cutoff,2022-01-24,0.4377083333333333
Harding Cutoff,2022-01-25,-10.149479166666666
Harding Cutoff,2022-01-26,-6.471875
Harding Cutoff,2022-01-27,-2.175625
Harding Cutoff,2022-01-28,-2.2646875
Harding Cutoff,2022-01-29,2.563645833333333
Harding Cutoff,2022-01-30,1.5402083333333334
Harding Cutoff,2022-01-31,2.300104166666667
Harding Cutoff,2022-02-01,-9.52
Harding Cutoff,2022-02-02,-16.917395833333334
Harding Cutoff,2022-02-03,-16.144479166666667
Harding Cutoff,2022-02-04,-8.008125
Harding Cutoff,2022-02-05,1.2758333333333334
Harding Cutoff,2022-02-06,0.9794791666666668
Harding Cutoff,2022-02-07,4.396458333333333
Harding Cutoff,2022-02-08,5.584895833333333
Harding Cutoff,2022-02-09,0.7729166666666667
Harding Cutoff,2022-02-10,4.125416666666667
Harding Cutoff,2022-02-11,-2.0165625
Harding Cutoff,2022-02-12,-4.862708333333333
Harding Cutoff,2022-02-13,-3.197291666666666
Harding Cutoff,2022-02-14,-0.6652083333333333
Harding Cutoff,2022-02-15,-6.021770833333333
Harding Cutoff,2022-02-16,-3.980520833333333
Harding Cutoff,2022-02-17,-7.018958333333333
Harding Cutoff,2022-02-18,-0.1570833333333333
Harding Cutoff,2022-02-19,-2.7846875
Harding Cutoff,2022-02-20,3.685520833333333
Harding Cutoff,2022-02-21,-17.683541666666667
Harding Cutoff,2022-02-22,-23.31125
Harding Cutoff,2022-02-23,-24.79833333333333
Harding Cutoff,2022-02-24,-21.546354166666667
Harding Cutoff,2022-02-25,-13.908958333333333
Harding Cutoff,2022-02-26,-9.219166666666666
Harding Cutoff,2022-02-27,-2.5195833333333333
Harding Cutoff,2022-02-28,4.921875
Harding Cutoff,2022-03-01,8.295833333333333
Harding Cutoff,2022-03-02,7.055833333333333
Harding Cutoff,2022-03-03,-4.695104166666667
Harding Cutoff,2022-03-04,-2.8728125
Harding Cutoff,2022-03-05,-6.3709375
Harding Cutoff,2022-03-06,-9.673229166666667
Harding Cutoff,2022-03-07,-6.6359375
Harding Cutoff,2022-03-08,-4.4725
Harding Cutoff,2022-03-09,-12.14375
Harding Cutoff,2022-03-10,-12.053229166666666
Harding Cutoff,2022-03-11,-12.3759375
Harding Cutoff,2022-03-12,-2.122395833333333
Harding Cutoff,2022-03-13,2.6079166666666667
Harding Cutoff,2022-03-14,3.5340625
Harding Cutoff,2022-03-15,7.205416666666666
Harding Cutoff,2022-03-16,8.568020833333334
Harding Cutoff,2022-03-17,3.6011458333333333
Harding Cutoff,2022-03-18,5.0997916666666665
Harding Cutoff,2022-03-19,6.714791666666667
Harding Cutoff,2022-03-20,8.5040625
Harding Cutoff,2022-03-21,4.729895833333333
Harding Cutoff,2022-03-22,2.0504166666666666
Harding Cutoff,2022-03-23,3.1341666666666668
Harding Cutoff,2022-03-24,8.65875
Harding Cutoff,2022-03-25,2.448958333333333
Harding Cutoff,2022-03-26,-0.289375
Harding Cutoff,2022-03-27,1.4348958333333333
Harding Cutoff,2022-03-28,4.8428125
Harding Cutoff,2022-03-29,5.149895833333333
Harding Cutoff,2022-03-30,-1.7751041666666667
Harding Cutoff,2022-03-31,3.0140625
Harding Cutoff,2022-04-01,4.266354166666667
Harding Cutoff,2022-04-02,3.3789583333333333
Harding Cutoff,2022-04-03,6.044375
Harding Cutoff,2022-04-04,5.605833333333333
Harding Cutoff,2022-04-05,6.1190625
Harding Cutoff,2022-04-06,2.0963541666666665
Harding Cutoff,2022-04-07,2.3560416666666666
Harding Cutoff,2022-04-08,3.0434375
Harding Cutoff,2022-04-09,6.156770833333334
Harding Cutoff,2022-04-10,4.079375
Harding Cutoff,2022-04-11,1.470625
Harding Cutoff,2022-04-12,-0.8338541666666667
Harding Cutoff,2022-04-13,-9.763229166666669
Harding Cutoff,2022-04-14,-9.016666666666666
Harding Cutoff,2022-04-15,-7.3621875
Harding Cutoff,2022-04-16,-4.201666666666666
Harding Cutoff,2022-04-17,1.354270833333333
Harding Cutoff,2022-04-18,0.0434375
Harding Cutoff,2022-04-19,5.815520833333333
Harding Cutoff,2022-04-20,8.4559375
Harding Cutoff,2022-04-21,3.5747916666666666
Harding Cutoff,2022-04-22,8.376145833333334
Harding Cutoff,2022-04-23,1.215625
Harding Cutoff,2022-04-24,0.7828125
Harding Cutoff,2022-04-25,3.0692708333333334
Harding Cutoff,2022-04-26,4.922291666666666
Harding Cutoff,2022-04-27,3.9757291666666665
Harding Cutoff,2022-04-28,8.079375
Harding Cutoff,2022-04-29,7.544375
Harding Cutoff,2022-04-30,6.7621875
Harding Cutoff,2022-05-01,7.060792682926829
Harding Cutoff,2022-05-02,8.5375
Harding Cutoff,2022-05-03,6.315625
Harding Cutoff,2022-05-04,6.510416666666667
Harding Cutoff,2022-05-05,10.544791666666669
Harding Cutoff,2022-05-06,13.951041666666669
Harding Cutoff,2022-05-07,16.875
Harding Cutoff,2022-05-08,13.008333333333333
Harding Cutoff,2022-05-09,9.535416666666666
Harding Cutoff,2022-05-10,8.778125
Harding Cutoff,2022-05-11,12.966666666666669
Harding Cutoff,2022-05-12,9.411458333333334
Harding Cutoff,2022-05-13,10.240625
Harding Cutoff,2022-05-14,9.592708333333333
Harding Cutoff,2022-05-15,13.332291666666666
Harding Cutoff,2022-05-16,15.465625
Harding Cutoff,2022-05-17,16.842708333333334
Harding Cutoff,2022-05-18,15.278125
Harding Cutoff,2022-05-19,10.8875
Harding Cutoff,2022-05-20,4.433333333333334
Harding Cutoff,2022-05-21,2.627083333333333
Harding Cutoff,2022-05-22,4.691666666666666
Harding Cutoff,2022-05-23,9.382291666666667
Harding Cutoff,2022-05-24,9.139583333333333
Harding Cutoff,2022-05-25,12.45625
Harding Cutoff,2022-05-26,16.620833333333334
Harding Cutoff,2022-05-27,18.463541666666668
Harding Cutoff,2022-05-28,18.01770833333333
Harding Cutoff,2022-05-29,14.294791666666669
Harding Cutoff,2022-05-30,12.815625
Harding Cutoff,2022-05-31,10.6625
Harding Cutoff,2022-06-01,11.386458333333334
Harding Cutoff,2022-06-02,13.665625
Harding Cutoff,2022-06-03,14.6625
Harding Cutoff,2022-06-04,14.922916666666667
Harding Cutoff,2022-06-05,15.436458333333333
Harding Cutoff,2022-06-06,12.515625
Harding Cutoff,2022-06-07,11.735416666666667
Harding Cutoff,2022-06-08,12.541666666666666
Harding Cutoff,2022-06-09,16.38125
Harding Cutoff,2022-06-10,18.104166666666668
Harding Cutoff,2022-06-11,21.032291666666666
Harding Cutoff,2022-06-12,18.89270833333333
Harding Cutoff,2022-06-13,17.140625
Harding Cutoff,2022-06-14,14.286458333333334
Harding Cutoff,2022-06-15,12.40625
Harding Cutoff,2022-06-16,16.558333333333334
Harding Cutoff,2022-06-17,20.7125
Harding Cutoff,2022-06-18,25.025
Harding Cutoff,2022-06-19,25.242708333333333
Harding Cutoff,2022-06-20,17.873958333333334
Harding Cutoff,2022-06-21,14.902083333333334
Harding Cutoff,2022-06-22,18.728125
Harding Cutoff,2022-06-23,23.245833333333334
Harding Cutoff,2022-06-24,22.14270833333333
Harding Cutoff,2022-06-25,14.082291666666666
Harding Cutoff,2022-06-26,14.763541666666669
Harding Cutoff,2022-06-27,18.535416666666663
Harding Cutoff,2022-06-28,21.90625
Harding Cutoff,2022-06-29,25.450549450549453
Harding Cutoff,2022-06-30,20.615625
Harding Cutoff,2022-07-01,20.353125
Harding Cutoff,2022-07-02,20.488541666666663
Harding Cutoff,2022-07-03,22.195833333333333
Harding Cutoff,2022-07-04,22.315625
Harding Cutoff,2022-07-05,22.20625
Harding Cutoff,2022-07-06,22.51770833333333
Harding Cutoff,2022-07-07,22.866666666666667
Harding Cutoff,2022-07-08,21.938541666666666
Harding Cutoff,2022-07-09,25.353125
Harding Cutoff,2022-07-10,25.244791666666668
Harding Cutoff,2022-07-11,20.15
Harding Cutoff,2022-07-12,21.963541666666668
Harding Cutoff,2022-07-13,22.929166666666667
Harding Cutoff,2022-07-14,27.059375
Harding Cutoff,2022-07-15,27.03125
Harding Cutoff,2022-07-16,27.148958333333333
Harding Cutoff,2022-07-17,28.914583333333333
Harding Cutoff,2022-07-18,29.841666666666665
Harding Cutoff,2022-07-19,25.0625
Harding Cutoff,2022-07-20,24.766666666666666
Harding Cutoff,2022-07-21,25.15520833333333
Harding Cutoff,2022-07-22,26.34375
Harding Cutoff,2022-07-23,25.78020833333333
Harding Cutoff,2022-07-24,22.2625
Harding Cutoff,2022-07-25,21.728048780487804
Harding Cutoff,2022-07-26,21.34583333333333
Harding Cutoff,2022-07-27,22.18645833333333
Harding Cutoff,2022-07-28,19.46875
Harding Cutoff,2022-07-29,21.232291666666665
Harding Cutoff,2022-07-30,26.972916666666663
Harding Cutoff,2022-07-31,25.83020833333333
Harding Cutoff,2022-08-01,26.71770833333333
Harding Cutoff,2022-08-02,27.70520833333333
Harding Cutoff,2022-08-03,24.996875
Harding Cutoff,2022-08-04,28.06770833333333
Harding Cutoff,2022-08-05,29.096875
Harding Cutoff,2022-08-06,18.001041666666666
Harding Cutoff,2022-08-07,15.238541666666666
Harding Cutoff,2022-08-08,21.196875
Harding Cutoff,2022-08-09,26.884375
Harding Cutoff,2022-08-10,25.49230769230769
Harding Cutoff,2022-08-11,25.555208333333333
Harding Cutoff,2022-08-12,28.051041666666663
Harding Cutoff,2022-08-13,27.31875
Harding Cutoff,2022-08-14,26.478125
Harding Cutoff,2022-08-15,26.40520833333333
Harding Cutoff,2022-08-16,21.898958333333333
Harding Cutoff,2022-08-17,23.883333333333333
Harding Cutoff,2022-08-18,23.20104166666667
Harding Cutoff,2022-08-19,20.391666666666666
Harding Cutoff,2022-08-20,20.33020833333333
Harding Cutoff,2022-08-21,23.92395833333333
Harding Cutoff,2022-08-22,27.185416666666665
Harding Cutoff,2022-08-23,24.20625
Harding Cutoff,2022-08-24,22.32708333333333
Harding Cutoff,2022-08-25,18.241666666666667
Harding Cutoff,2022-08-26,19.18645833333333
Harding Cutoff,2022-08-27,22.119791666666668
Harding Cutoff,2022-08-28,21.378125
Harding Cutoff,2022-08-29,19.10625
Harding Cutoff,2022-08-30,21.820833333333333
Harding Cutoff,2022-08-31,25.49
Harding Cutoff,2022-09-01,25.82708333333333
Harding Cutoff,2022-09-02,25.33125
Harding Cutoff,2022-09-03,21.721875
Harding Cutoff,2022-09-04,24.46875
Harding Cutoff,2022-09-05,27.7875
Harding Cutoff,2022-09-06,25.81145833333333
Harding Cutoff,2022-09-07,23.457291666666663
Harding Cutoff,2022-09-08,25.05208333333333
Harding Cutoff,2022-09-09,11.541666666666666
Harding Cutoff,2022-09-10,11.044791666666669
Harding Cutoff,2022-09-11,15.459375
Harding Cutoff,2022-09-12,21.034246575342465
Harding Cutoff,2022-09-13,18.226041666666667
Harding Cutoff,2022-09-14,17.970833333333335
Harding Cutoff,2022-09-15,16.697916666666668
Harding Cutoff,2022-09-16,14.744791666666666
Harding Cutoff,2022-09-17,16.773958333333333
Harding Cutoff,2022-09-18,18.14375
Harding Cutoff,2022-09-19,21.2
Harding Cutoff,2022-09-20,19.11875
Harding Cutoff,2022-09-21,11.567708333333334
Harding Cutoff,2022-09-22,10.90625
Harding Cutoff,2022-09-23,13.854166666666666
Harding Cutoff,2022-09-24,16.06875
Harding Cutoff,2022-09-25,14.267708333333331
Harding Cutoff,2022-09-26,16.309375
Harding Cutoff,2022-09-27,16.847916666666666
Harding Cutoff,2022-09-28,16.410416666666666
Harding Cutoff,2022-09-29,21.821875
Harding Cutoff,2022-09-30,18.416666666666668
Harding Cutoff,2022-10-01,13.9875
Harding Cutoff,2022-10-02,15.007291666666667
Harding Cutoff,2022-10-03,14.2
Harding Cutoff,2022-10-04,12.6125
Harding Cutoff,2022-10-05,14.497916666666669
Harding Cutoff,2022-10-06,7.59375
Harding Cutoff,2022-10-07,4.676041666666666
Harding Cutoff,2022-10-08,9.470833333333331
Harding Cutoff,2022-10-09,12.327083333333334
Harding Cutoff,2022-10-10,14.886458333333334
Harding Cutoff,2022-10-11,13.026388888888889
Harding Cutoff,2022-10-12,7.708333333333333
Harding Cutoff,2022-10-13,7.905208333333333
Harding Cutoff,2022-10-14,10.558333333333334
Harding Cutoff,2022-10-15,11.195833333333333
Harding Cutoff,2022-10-16,4.672916666666667
Harding Cutoff,2022-10-17,6.688541666666667
Harding Cutoff,2022-10-18,4.073958333333334
Harding Cutoff,2022-10-19,10.391666666666667
Harding Cutoff,2022-10-20,13.61875
Harding Cutoff,2022-10-21,12.983333333333334
Harding Cutoff,2022-10-22,8.883333333333333
Harding Cutoff,2022-10-23,6.24375
Harding Cutoff,2022-10-24,-0.234375
Harding Cutoff,2022-10-25,3.3125
Harding Cutoff,2022-10-26,3.2875
Harding Cutoff,2022-10-27,4.578125
Harding Cutoff,2022-10-28,5.961458333333334
Harding Cutoff,2022-10-29,7.940625
Harding Cutoff,2022-10-30,8.310416666666667
Harding Cutoff,2022-10-31,9.451041666666669
Harding Cutoff,2022-11-01,11.226041666666667
Harding Cutoff,2022-11-02,16.401041666666668
Harding Cutoff,2022-11-03,1.2270833333333333
Harding Cutoff,2022-11-04,-0.9958333333333332
Harding Cutoff,2022-11-05,3.2260416666666667
Harding Cutoff,2022-11-06,0.725
Harding Cutoff,2022-11-07,-5.358333333333333
Harding Cutoff,2022-11-08,-0.8791666666666667
Harding Cutoff,2022-11-09,-8.529166666666667
Harding Cutoff,2022-11-10,-10.2
Harding Cutoff,2022-11-11,-12.916666666666666
Harding Cutoff,2022-11-12,-9.947916666666666
Harding Cutoff,2022-11-13,-9.658333333333331
Harding Cutoff,2022-11-14,-5.021875
Harding Cutoff,2022-11-15,-6.91875
Harding Cutoff,2022-11-16,-5.765625
Harding Cutoff,2022-11-17,-7.910416666666666
Harding Cutoff,2022-11-18,-12.448958333333334
Harding Cutoff,2022-11-19,-6.169791666666667
Harding Cutoff,2022-11-20,-1.78125
Harding Cutoff,2022-11-21,0.5
Harding Cutoff,2022-11-22,1.7052083333333332
Harding Cutoff,2022-11-23,2.21875
Harding Cutoff,2022-11-24,1.40625
Harding Cutoff,2022-11-25,6.475
Harding Cutoff,2022-11-26,4.613541666666666
Harding Cutoff,2022-11-27,-2.4322916666666665
Harding Cutoff,2022-11-28,-1.271875
Harding Cutoff,2022-11-29,-10.619791666666666
Harding Cutoff,2022-11-30,-11.645833333333334
Harding Cutoff,2022-12-01,-4.469230769230769
Harding Cutoff,2022-12-02,-5.995833333333334
Harding Cutoff,2022-12-03,-10.453125
Harding Cutoff,2022-12-04,-2.177083333333333
Harding Cutoff,2022-12-05,-5.402127659574468
Harding Cutoff,2022-12-06,-7.644086021505376
Harding Cutoff,2022-12-07,-12.229166666666666
Harding Cutoff,2022-12-08,-6.40625
Harding Cutoff,2022-12-09,-5.178125
Harding Cutoff,2022-12-10,-3.836458333333333
Harding Cutoff,2022-12-11,-5.336458333333334
Harding Cutoff,2022-12-12,-6.316666666666666
Harding Cutoff,2022-12-13,-8.598958333333334
Harding Cutoff,2022-12-14,-9.55
Harding Cutoff,2022-12-15,-10.135416666666666
Harding Cutoff,2022-12-16,-10.785416666666666
Harding Cutoff,2022-12-17,-7.863541666666666
Harding Cutoff,2022-12-18,-13.415625
Harding Cutoff,2022-12-19,-16.983333333333334
Harding Cutoff,2022-12-20,-23.240625
Harding Cutoff,2022-12-21,-25.18125
Harding Cutoff,2022-12-22,-29.05595238095238
Harding Cutoff,2022-12-23,-25.386458333333334
Harding Cutoff,2022-12-24,-18.928125
Harding Cutoff,2022-12-25,-8.79375
Harding Cutoff,2022-12-26,-8.639583333333333
Harding Cutoff,2022-12-27,1.2072916666666669
Harding Cutoff,2022-12-28,4.55
Harding Cutoff,2022-12-29,0.2552083333333333
Harding Cutoff,2022-12-30,-1.7447916666666667
Harding Cutoff,2022-12-31,-2.348958333333333
